Name;Operating system;User interface;Sector by sector[a];File by file[b];Hot transfer[c];Mount or extract[d];Verify;Operation model;License;Maintained?;Last version release date;
Standalone;Client–server;Offline (From a Live OS);
Acronis True Image[1];Windows;Graphical;Yes[e];FAT32, NTFS[f];Yes;Yes;?;Yes;Yes;Yes (64 MB);Trialware[g];Yes;?;
Apple Software Restore;OS X;Command-line;Yes;HFS+;No;via hdiutil;?;Yes;Yes;?;Part of macOS;?;?;
Clonezilla[2];Linux / Windows;Text-based;Yes;FAT12, FAT16, FAT32, NTFS, ext2, ext3, ext4, reiserfs, reiser4, xfs, jfs, btrfs, f2fs, nilfs2, HFS+, UFS, minix, VMFS3;No;Through a hack[3];?;Yes;Yes (Clonezilla server edition);Yes (210 MB);GPL;Yes;September 2017;
dcfldd;Linux;Command-line;Yes;No;No;Yes;?;Yes;No;?;GPL;?;?;
dd (Unix);Unix;Command-line;Yes;No;No;Yes[h];?;Yes;No;Yes[i];BSD/CDDL/GNU/others;?;?;
Disk Utility;OS X;Graphical;Yes;HFS+;Yes;Yes;?;Yes;No;Yes;Part of Mac OS X;?;?;
FSArchiver;Linux;Text-based;No;FAT32, btrfs, ext2, ext3, ext4, ReiserFS-4, HPFS, JFS, XFS;?;?;?;Yes;No;?;GPL;?;?;
Ghost v15[4];Windows;Graphical Command-line;Yes;FAT32, NTFS, HPFS, ext2, ext3 [5];Yes;Yes;?;Yes;Yes;Yes;Trialware;?;?;
GParted Live CD[6];Linux;Graphical;No;ext2, ext3;No;No;?;Yes;No;Yes;GPL;Yes;?;
HDClone[7];Windows, (Linux[8]);Graphical, Command-line;Yes;FAT16, FAT32, ExFAT, NTFS, ReFS, ext2, ext3, ext4, XFS, HFS+;Yes;Yes;?;Yes;No;Yes;Freemium;Yes;January 2017;
Image for Windows;Windows;Graphical;Yes;FAT32, NTFS, ext2, ext3;Yes;Yes;?;Yes;No;Yes;Trialware;?;?;
IsoBuster[9];Windows;Graphical;Yes;FAT12, FAT16, FAT32, ExFAT, NTFS, ext2, ext3, ext4, MFS, HFS, HFS+, UDF, XFS[10];No;Yes;?;Yes;No;Yes;Trialware;Yes;December 2018;
Kleo Bare Metal Backup;Independent (Live OS);Graphical;Yes;FAT32, NTFS, ext2, ext3, HFS+;No;?;?;No;Yes;Yes (570 MB);Freeware;?;February 2010;
Mondo Rescue[11];Linux;Text-based;Yes;FAT32, NTFS, ext2, ext3;Yes;?;?;Yes;?;Yes *[j];GPL;?;?;
ntfsclone[12][13];Linux;Command-line;No;NTFS;?;?;?;Yes;No;No[k];GPL;?;?;
Paragon Hard Disk Manager;Windows, OS X;Graphical;Yes;FAT16, FAT32, ext2, ext3, NTFS, BTRfs, HFS+, ReFS, XFS[14];Yes;Yes;Yes;Yes;?;Yes;Commercial;Yes;October 2017;
partimage[15][16];Linux;Text-based;No;FAT32, ext2, ext3, ReiserFS-3, HPFS, JFS, XFS; UFS (beta), HFS (beta), NTFS (experimental)[17];?;?;?;Yes;Yes;No[k];GPL;?;?;
Partition-Saving[18];Windows, Linux, DOS;Text-based Command-line;Yes;FAT32, NTFS, ext2, ext3;No;Yes;?;Yes;No;Yes;Freeware;?;?;
Redo Backup and Recovery;Independent (Live OS);Graphical;Yes;FAT32, NTFS, ext2, ext3, ext4;No;No;?;No;Can access networked drives;Yes (225 MB);GPL;?;November 2012;
