;Manufacturer;First public release date;Product line;Launch price (USD);Units sold;
Atari Lynx;Atari;11 October 1989[1];Atari Lynx;$7002189000000000000?189[1];7006300000000000000?3,000,000;
Atari Lynx II;Atari;1991;Atari Lynx;$7002179000000000000?179;7005500000000000000?500,000[1];
Dingoo A320;Dingoo Digital Technology;2009;Dingoo;$7001828000000000000?82.80;7006100000000000000?1,000,000;
Epoch Game Pocket Computer;Epoch Co.;1984;Epoch Game Pocket Computer;;;
Gamate;Bit Corporation;1990;Gamate;;;
GameKing;Timetop;2003;GameKing;$7001100000000000000?10–20 (depending on retailer's subsidies and special offers);;
GameKing II;Timetop;2004;GameKing;$7001150000000000000?15–30 (depending on retailer's subsidies and special offers);;
Game Boy;Nintendo;21 April 1989;Game Boy line;$89.99 [2];7007700000000000000?70,000,000[citation needed];
Game Boy Advance;Nintendo;21 March 2001;Game Boy line;$7002100000000000000?100;7007377000000000000?37,700,000[3];
Game Boy Advance SP;Nintendo;14 February 2003;Game Boy line;$7001999900000000000?99.99;7007430200000000000?43,020,000[3];
Game Boy Advance SP (backlit model);Nintendo;13 September 2005;Game Boy line;$7001790000000000000?79;;
Game Boy Color;Nintendo;21 October 1998;Game Boy line;$69.99[2];7007486000000000000?48,600,000[citation needed];
Game Boy Light;Nintendo;1997 (Japan only);Game Boy line;;;
Game Boy Micro;Nintendo;13 September 2005;Game Boy line;$7001990000000000000?99;7006250000000000000?2,500,000[1];
Game Boy Pocket;Nintendo;1996;Game Boy line;$7001590000000000000?59[2][not in citation given];;
Game.com;Tiger Electronics;September 1997[1];Game.com;$7001590000000000000?59–69[4];7005300000000000000?300,000[1];
GCW Zero;Game Consoles Worldwide;March 2013;GCW;$7002150000000000000?150;;
Gizmondo;Tiger Telematics;2005[1];Gizmondo;$7002229000000000000?229–400 (depending on advertising subsidies)[1];7004250000000000000?25,000[1];
GP2X;GamePark Holdings;9 November 2005;GP2X;$7002185000000000000?185;7004600000000000000?60,000[5] (inc. GP2X F200 sales);
GP2X F200;GamePark Holdings;30 October 2007[6];GP2X;$7002169000000000000?169[5];7004600000000000000?60,000[5] (inc. original GP2X sales);
GP2X Wiz;GamePark Holdings;13 May 2009;GP2X;$7002179000000000000?179;;
GP2X Caanoo;GamePark Holdings;16 August 2010[7];GP2X;$7002150000000000000?150;;
GP32;Game Park;23 November 2001;GP32;$7002239000000000000?239;7004300000000000000?30,000[8];
GPD Win;GamePad Digital;October 2016;GPD Win;$7002350000000000000?350–400[9][10];
GPD Win 2;GamePad Digital;May 2018;GPD Win;$7002649000000000000?649-899 (pre-order, and tentative release prices);
Mega Duck/Cougar Boy;Creatonic, Videojet, and Timlex;1993;Mega Duck/Cougar Boy;$7001500000000000000?50;;
Microvision;Milton Bradley Company;October 1979;Microvision;$7001499900000000000?49.99;;
Mi2;Planet interactive;October 2009;Pocket Dream Console;€7001700000000000000?70;;
Neo Geo Pocket;SNK Playmore;1998[1];Neo Geo;$7001690000000000000?69[1][11];;
Neo Geo Pocket Color;SNK Playmore;16 March 1999[1];Neo Geo;$7001690000000000000?69[11];;
Neo Geo X;SNK Playmore;18 December 2012[1];Neo Geo;$7002199000000000000?199;;
Nintendo DS;Nintendo;21 November 2004;Nintendo DS;$7002149990000000000?149.99;7007188200000000000?18,820,000[3];
Nintendo DS Lite;Nintendo;2 March 2006;Nintendo DS;$7002129990000000000?129.99;7007844900000000000?84,490,000[3];
Nintendo DSi;Nintendo;1 November 2008[12];Nintendo DS;$7002169000000000000?169[13];7007164300000000000?16,430,000[14];
Nintendo 3DS;Nintendo;26 February 2011[15];Nintendo DS;$7002249990000000000?249.99[16];7007728900000000000?72,890,000 (as of June 2018)[17];
Nintendo Switch;Nintendo;3 March 2017;Nintendo Switch;$299.99;7007196700000000000?19,670,000 (as of June 2018)[17];
Nintendo 2DS;Nintendo;12 October 2013;Nintendo DS;$79.99;;
Nintendo 2DS XL;Nintendo;June 15, 2017;Nintendo DS;;;
N-Gage;Nokia;7 October 2003;N-Gage;$7002299000000000000?299[1];7006300000000000000?3,000,000[1];
N-Gage QD;Nokia;27 July 2004;N-Gage;$5000000000000000000?0–245 (depending on cell provider subsidies);;
Pandora;OpenPandora;22 May 2010;Pandora;$7002349000000000000?349[18] (1st and 2nd batch) Rebirth edition: €370 (€440 incl. VAT);7003750000000000000?7,500[19];
PlayStation Portable;Sony Computer Entertainment;12 December 2004;PlayStation;$7002249990000000000?249.99;7007512600000000000?51,260,000[2];
PlayStation Portable Slim and Lite;Sony Computer Entertainment;5 September 2007;PlayStation;$7002199990000000000?199.99;;
PlayStation Vita;Sony Computer Entertainment;17 December 2011;PlayStation;$7002299990000000000?299.99 Wi-Fi+3G $249.99 Wi-Fi Only;7006400000000000000?4,000,000 (as of 2015);
PocketFami;GameTech;2004;PocketFami;$7001800000000000000?80;;
Sega Game Gear;Sega;6 October 1990;Sega Game Gear;$7002150000000000000?150[1];7007110000000000000?11,000,000[1];
Sega Nomad;Sega;1995[1];Sega Nomad;$7002180000000000000?180[1];7006100000000000000?1,000,000[1];
SwanCrystal;Bandai;16 November 2002;WonderSwan;$7001650000000000000?65;;
Tapwave Zodiac;Tapwave;1 November 2003;Tapwave Zodiac;$7002300000000000000?300–400 (depending on configuration);7005200000000000000?200,000[1];
TurboExpress;NEC;1990[1];TurboExpress;$7002349000000000000?349[1];7006150000000000000?1,500,000[1];
VG Pocket;Pelican Accessories;August 2006;VG Pocket;$7001399900000000000?39.99;;
Watara Supervision;Watara;1992;Supervision;$7001500000000000000?50[20];;
WonderSwan;Bandai;4 March 1999[21];WonderSwan;;;
WonderSwan Color;Bandai;30 December 2000;WonderSwan;$7001650000000000000?65;;
Xperia PLAY;Sony Ericsson;April 1, 2011;Xperia;;;
