Implementation;FIPS 140-1, FIPS 140-2[55];Common Criteria;Embedded FIPS Solution;
Level 1;Level 2{{Disputed inline|FIPS140-2|date=January 2015}};
BearSSL;;;;;
Botan[56];;;;;
Bouncy Castle;{{yes|BC-FJA 1.0.0 (#2768) BC-FJA 1.0.1 (#3152)}};;;;
CryptoComply[57];{{yes|CryptoComply for Mobile (#1938) CryptoComply for Server (#2038) CryptoComply for Java 2.2 (#2483) CryptoComply for Java 3.0 (#2804)}};;;;
cryptlib[58];;;;;
GnuTLS[59];{{yes|Red Hat Enterprise Linux GnuTLS Cryptographic Module (#2780)}};;;;
JSSE;;;;;
LibreSSL[27];no support;;;;
MatrixSSL[60];{{yes|SafeZone FIPS Cryptographic Module: 1.1 (#2389)}};;;;
mbed TLS[61];;;;;
NSS[62];{{yes|Network Security Services: 3.2.2 (#247) Network Security Services Cryptographic Module: 3.11.4 (#815), 3.12.4 (#1278), 3.12.9.1 (#1837)}};{{yes|Netscape Security Module: 1 (#7[63]), 1.01 (#47[64]) Network Security Services: 3.2.2 (#248[65]) Network Security Services Cryptographic Module: 3.11.4 (#814[66]), 3.12.4 (#1279, #1280[67])}};;;
OpenSSL[68];{{yes|OpenSSL FIPS Object Module: 1.0 (#624), 1.1.1 (#733), 1.1.2 (#918), 1.2, 1.2.1, 1.2.2, 1.2.3 or 1.2.4 (#1051) 2.0, 2.0.1, 2.0.2, 2.0.3, 2.0.4, 2.0.5, 2.0.6, 2.0.7 or 2.0.8 (#1747)}};;;;
RomStl;{{yes|Allegro Cryptographic Engine 6.20 (#2966))}};;;{{yes}};
RSA BSAFE Micro-Edition Suite[69];{{yes|Crypto-C ME 3.0.0.1 (#1092) Crypto-C ME 4.0.1 / 4.0.2.5 (#2047, #2056, #2097, #2217) Crypto-C ME 4.1 / 4.1.0.1 / 4.1.2 / 4.1.3.2 (#2294, #2300)}};;;{{yes}};
RSA BSAFE SSL-J[70];{{yes|Crypto-J 6.0 (#1785, #1786) Crypto-J 6.1 / 6.1.1.0.1 (#2057, #2058) Crypto-J 6.2 / 6.2.1.1 (#2468, #2469) Crypto-J 6.2.4 (#3172, #3184)}};;;{{yes}};
rustls;;;;;
SChannel[71];{{yes|Cryptographic modules in Windows NT 4.0, 95, 95, 2000, XP, Server 2003, CE 5, CE 6, Mobile 6.x, Vista, Server 2008, 7, Server 2008 R2, 8, Server 2012, RT, Surface, Phone 8 See details on Microsoft FIPS 140 Validated Cryptographic Modules}};;;;
Secure Transport;{{yes|Apple FIPS Cryptographic Module: 1.0 (OS X 10.6, #1514), 1.1 (OS X 10.7, #1701) Apple OS X CoreCrypto Module; CoreCrypto Kernel Module: 3.0 (OS X 10.8, #1964, #1956), 4.0 (OS X 10.9, #2015, #2016) Apple iOS CoreCrypto Module; CoreCrypto Kernel Module: 3.0 (iOS 6, #1963, #1944), 4.0 (iOS 7 , #2020, #2021)}};;;;
wolfSSL[72];{{yes|wolfCrypt FIPS Module: 3.6.0 (#2425) See details on NIST certificate for validated Operating Environments}};;;{{yes}};
Implementation;Level 1;Level 2;Common Criteria;Embedded FIPS Solution;
FIPS 140-1, FIPS 140-2;
