Model;Launch;Code name;Fab (nm);Transistors (million);Die size (mm2);Bus interface;SM count;Core config1;Clock rate;Fillrate;Memory configuration;Supported API version;Processing power (GFLOPS)10;TDP (Watts);Release Price (USD);
Core (MHz);Average Boost (MHz);Max Boost (MHz);Shader (MHz);Memory (MHz);Pixel (GP/s);Texture (GT/s);Size (MB);Bandwidth (GB/s);DRAM type;Bus width (bit);Vulkan;Direct3D;OpenGL;OpenCL;Single precision;Double precision;
GeForce 6052;April 3, 2012;GF119;40;292;79;PCIe 2.0 ×16;1;48:8:4;523;{{n/a}};{{n/a}};1046;898 (1796);1.05;4.2;512 1024;14.4;DDR3;64;n/a[20];12;4.6;1.2;100.4;{{unk}};25;OEM;
GeForce GT 6103;May 15, 2012;GF119-300-A1;40;292;79;PCIe 2.0 ×16, PCIe ×1, PCI;1;48:8:4;810;{{n/a}};{{n/a}};1620;1000 1800;1.62;6.5;512 1024 2048;8 14.4;DDR3;64;12;155.5;{{unk}};29;Retail;
GeForce GT 6204;April 3, 2012;GF119;40;292;79;PCIe 2.0 ×16;1;48:8:4;810;{{n/a}};{{n/a}};1620;898 (1796);1.62;6.5;512 1024;14.4;DDR3;64;12;155.5;{{unk}};30;OEM;
May 15, 2012;GF108-100-KB-A1;40;585;116;2;96:16:4;700;{{n/a}};{{n/a}};1400;1000–1800;2.8;11.2;1024 2048;8–14.4;DDR3;64;12;268.8;{{unk}};49;Retail;
GeForce GT 625;February 19, 2013;GF119;40;292;79;1;48:8:4;810;{{n/a}};{{n/a}};1620;898 (1796);3.24;6.5;512 1024;14.4;DDR3;64;12;155.5;{{unk}};30;OEM;
GeForce GT 630;April 24, 2012;GK107;28;1300;118;PCIe 3.0 ×16;1;192:16:16;875;{{n/a}};{{n/a}};875;891 (1782);14;14;1024 2048;28.5;DDR3;128;1.0[20];12;336;14;50;OEM;
May 15, 2012;GF108-400-A1;40;585;116;PCIe 2.0 ×16;2;96:16:4;700;{{n/a}};{{n/a}};1620;1600–1800;2.8;11.2;1024 2048 4096;25.6–28.8;DDR3;128;n/a[20];12;311;{{unk}};49;Retail;
May 15, 2012;GF108;40;585;116;2;96:16:4;810;{{n/a}};{{n/a}};1620;800 (3200);3.2;13;1024;51.2;GDDR5;128;12;311;{{unk}};65;Retail;
May 29, 2013;GK208-301-A1;28;1020;79;PCIe 2.0 ×8;1;384:16:8;902;{{n/a}};{{n/a}};902;900 (1800);7.22;14.44;1024 2048;14.4;DDR3;64;1.0[20];12;692.7;{{unk}};25;;
GeForce GT 635;February 19, 2013;GK208;28;1020;79;PCIe 3.0 ×8;1;384:16:8;967;{{n/a}};{{n/a}};967;1001 (2002);7.74;15.5;1024 2048;16;DDR3;64;12;742.7;{{unk}};35;OEM;
GeForce GT 6408;April 24, 2012;GF116;40;1170;238;PCIe 2.0 ×16;3;144:24:24;720;{{n/a}};{{n/a}};1440;891 (1782);17.3;17.3;1536 3072;42.8;DDR3;192;n/a[20];12;414.7;{{unk}};75;OEM;
April 24, 2012;GK107;28;1300;118;PCIe 3.0 ×16;2;384:32:16;797;{{n/a}};{{n/a}};797;891 (1782);12.8;25.5;1024 2048;28.5;DDR3;128;1.0[20];12;612.1;25.50;50;OEM;
June 5, 2012;900;{{n/a}};{{n/a}};900;891 (1782);14.4;28.8;1024 2048;28.5;DDR3;128;12;691.2;28.8;65;$100;
April 24, 2012;950;{{n/a}};{{n/a}};950;1250 (5000);15.2;30.4;1024 2048;80;GDDR5;128;12;729.6;30.40;75;OEM;
May 29, 2013;GK208-400-A1;28;1020;79;PCIe 2.0 ×8;2;384:16:8;1046;{{n/a}};{{n/a}};1046;1252 (5008);8.37;16.7;1024;40.1;GDDR5;64;12;803.3;{{unk}};49;;
GeForce GT 6459;April 24, 2012;GF114-400-A1;40;1950;332;PCIe 2.0 ×16;6;288:48:24;776;{{n/a}};{{n/a}};1552;1914;18.6;37.3;1024;91.9;GDDR5;192;n/a[20];12;894;{{unk}};140;OEM;
GeForce GTX 645;April 22, 2013;GK106;28;2540;221;PCIe 3.0 ×16;3;576:48:16;823.5;888.5;{{n/a}};823;1000 (4000);14.16;39.5;1024;64;GDDR5;128;1.0[20];12;948.1;39.53;64;OEM;
GeForce GTX 650;September 13, 2012;GK107-450-A2;1300;118;2;384:32:16;1058;{{n/a}};{{n/a}};1058;1250 (5000);16.9;33.8;1024 2048;80;GDDR5;128;12;812.54;33.86;64;$110;
GeForce GTX 650 Ti;October 9, 2012;GK106-220-A1;2540;221;4;768:64:16;928;{{n/a}};{{n/a}};928;1350 (5400);14.8;59.4;1024 2048;86.4;GDDR5;128;12;1425.41;59.39;110;$150 (130);
GeForce GTX 650 Ti Boost;March 26, 2013;GK106-240-A1;4;768:64:24;980;1032;{{n/a}};980;1502 (6008);23.5;62.7;1024 2048;144.2;GDDR5;192;12;1505.28;62.72;134;$170 (150);
GeForce GTX 660;September 13, 2012;GK106-400-A1;5;960:80:24;980;1032;1084;980;1502 (6008);23.5;78.4;2048;96.1+48.1 144.2;GDDR5;128+64 192;12;1881.6;78.40;140;$230 (180);
August 22, 2012;GK104-200-KD-A2;3540;294;6;1152:96:24 1152:96:32;823.5;888.5;899;823;1450 (5800);19.8;79;1536 2048 3072;134;GDDR5;192 256;12;2108.6;79.06;130;OEM;
GeForce GTX 660 Ti;August 16, 2012;GK104-300-KD-A2;7;1344:112:24;915;980;1058;915;1502 (6008);22.0;102.5;2048;96.1+48.1 144.2;GDDR5;128+64 192;12;2459.52;102.48;150;$300;
GeForce GTX 670;May 10, 2012;GK104-325-A2;7;1344:112:32;915;980;1084;915;1502 (6008);29.3;102.5;2048 4096;192.256;GDDR5;256;12;2459.52;102.48;170;$400;
GeForce GTX 680;March 22, 2012;GK104-400-A2;8;1536:128:32;1006[32];1058;1110;1006;1502 (6008);32.2;128.8;2048 4096;192.256;GDDR5;12;3090.43;128.77;195;$500;
GeForce GTX 690;April 29, 2012;2× GK104-355-A2;2× 3540;2× 294;2× 8;2× 1536:128:32;915;1019;1058;915;1502 (6008);2× 29.28;2× 117.12;2× 2048;2× 192.256;GDDR5;2× 256;12;2× 2810.88;2× 117.12;300;$1000;
Model;Launch;Code name;Fab (nm);Transistors (million);Die size (mm2);Bus interface;SM count;Core config1;Clock rate;Fillrate;Memory configuration;Supported API version;Processing power (GFLOPS)10;TDP (Watts);Release Price (USD);
Core (MHz);Average Boost (MHz);Max Boost (MHz);Shader (MHz);Memory (MHz);Pixel (GP/s);Texture (GT/s);Size (MB);Bandwidth (GB/s);DRAM type;Bus width (bit);Vulkan;Direct3D;OpenGL;OpenCL;Single precision;Double precision;
